,time,first_name,trained_10_week,trained_im,has_trainer,Age,VO2 Max,BMI,n Marathons run,Cadence,is_male,in_club
315,145.63333333333333,Richard,0,5,0,33.0,15.25,19.07,1.0,165.0,True,True
316,145.5,Lauren,0,3,0,38.0,13.84,22.49,0.0,155.0,False,False
317,145.48333333333332,Jamie,3,3,0,27.0,17.28,19.59,0.0,149.0,False,False
318,145.48333333333332,Jess,3,3,0,34.0,19.53,21.87,0.0,162.0,True,False
319,145.48333333333332,Alice,0,1,0,43.0,20.97,19.09,0.0,164.0,False,False
320,145.46666666666667,Ed,2,5,0,41.0,12.41,20.77,0.0,165.0,True,False
321,145.33333333333334,Natalie,0,5,0,42.0,18.94,18.11,0.0,159.0,False,False
322,145.31666666666666,Hannah,3,4,0,32.0,19.57,20.03,0.0,154.0,False,False
323,145.3,Charlie,0,2,0,31.0,20.46,21.31,0.0,163.0,True,False
324,145.23333333333332,Angie,7,7,0,39.0,23.59,20.94,0.0,155.0,False,False
325,145.21666666666667,Margaret,0,3,0,45.0,29.6,19.19,0.0,165.0,False,False
326,145.21666666666667,Heather,0,1,0,34.0,24.12,19.48,1.0,162.0,False,False
327,145.11666666666667,Charlotte,0,0,0,32.0,11.55,19.86,0.0,159.0,False,False
328,145.08333333333334,Paul,4,4,0,33.0,25.72,21.54,0.0,159.0,True,False
329,145.06666666666666,Lucia,1,4,0,37.0,11.96,20.58,0.0,156.0,False,False
330,145.05,Phillip,1,1,0,33.0,21.66,19.33,0.0,163.0,True,False
331,144.96666666666667,Katlyn,0,4,0,44.0,32.99,19.63,0.0,163.0,False,False
332,144.95,Brian,3,3,0,34.0,11.51,21.56,0.0,163.0,True,False
333,144.88333333333333,Jill,3,4,0,34.0,29.57,22.49,0.0,156.0,False,False
334,144.76666666666668,Lydia,0,2,0,39.0,15.5,21.32,0.0,164.0,False,False
335,144.71666666666667,Charlie,0,1,0,38.0,34.66,19.17,0.0,171.0,True,False
336,144.68333333333334,Gary,0,4,0,36.0,13.16,21.02,0.0,158.0,True,False
337,144.68333333333334,Emily,2,3,0,37.0,37.48,20.62,0.0,168.0,False,False
338,144.61666666666667,Liza,6,6,0,37.0,18.87,22.49,0.0,156.0,False,False
339,144.61666666666667,Mark,0,2,0,35.0,18.33,19.98,0.0,165.0,True,False
340,144.58333333333334,Charlotte,0,2,0,34.0,13.04,18.61,0.0,161.0,False,False
341,144.58333333333334,Mark,5,5,0,35.0,43.28,21.52,1.0,161.0,True,False
342,144.56666666666666,Hollie,0,4,0,26.0,24.39,21.47,0.0,154.0,False,False
343,144.56666666666666,Iestyn,0,3,0,34.0,26.74,20.59,0.0,157.0,True,False
344,144.56666666666666,Rose,0,3,0,36.0,24.23,18.7,0.0,164.0,False,False
345,144.43333333333334,Charlotte,2,2,0,37.0,17.61,17.74,0.0,161.0,False,False
346,144.41666666666666,Serena,3,3,0,31.0,43.28,19.28,0.0,161.0,False,False
347,144.4,Rob,0,2,0,27.0,43.28,19.1,0.0,163.0,True,False
348,144.36666666666667,Mihaela,0,1,0,26.0,26.01,20.18,0.0,160.0,False,False
349,144.35,Alison,0,2,0,38.0,13.43,16.69,1.0,159.0,False,False
350,144.35,Ruth,5,5,0,39.0,23.36,18.24,0.0,163.0,False,False
351,144.21666666666667,Shelley,0,3,0,35.0,18.87,19.45,0.0,166.0,False,False
352,144.21666666666667,Amanda,0,1,0,33.0,43.28,19.93,0.0,161.0,False,False
353,144.2,David,0,4,0,39.0,12.71832328554809,19.15,0.0,161.0,True,False
354,144.15,Helen,0,2,0,43.0,14.57,20.63,0.0,163.0,False,False
355,144.11666666666667,Chloe,0,6,0,28.0,31.9,20.86,0.0,167.0,False,False
356,144.1,Katarina,0,4,0,38.0,10.55,19.79,1.0,158.0,False,False
357,144.1,David,0,3,0,28.0,13.22,18.8,0.0,163.0,True,False
358,144.08333333333334,Emily,2,2,0,32.0,11.56,19.74,0.0,161.0,False,True
359,144.08333333333334,Craig,2,4,0,38.0,23.06,18.99,1.0,161.0,True,False
360,144.0,Julie,0,2,0,46.0,16.31,18.89,0.0,160.0,False,False
361,143.98333333333332,Laura,0,3,0,43.0,22.09,19.89,0.0,162.0,False,False
362,143.91666666666666,Sarah,4,7,1,24.0,12.71832328554809,19.46,0.0,160.0,False,True
363,143.9,Julie,1,6,1,38.0,10.74,18.21,0.0,154.0,False,True
364,143.88333333333333,Katy,0,4,0,27.0,12.71832328554809,22.86,0.0,162.0,False,False
365,143.85,Robyn,3,3,0,38.0,12.18,20.22,0.0,159.0,False,False
366,143.75,Ben,5,5,0,39.0,12.71832328554809,20.87,0.0,159.0,True,False
367,143.68333333333334,Sarah,1,1,0,33.0,28.95,21.39,1.0,158.0,False,False
368,143.66666666666666,Kate,2,2,0,36.0,12.71832328554809,19.26,0.0,165.0,False,True
369,143.66666666666666,Karen,2,4,0,44.0,10.52,17.92,1.0,163.0,False,True
370,143.63333333333333,Alison,3,3,0,35.0,12.71832328554809,20.87,1.0,162.0,False,False
371,143.61666666666667,Emma,0,2,0,34.0,11.7,20.77,0.0,158.0,False,False
372,143.6,Carol,0,4,0,35.0,16.08,22.6,0.0,161.0,False,False
373,143.6,Lorna,0,4,0,38.0,10.15,22.25,0.0,172.0,False,False
374,143.58333333333334,Alexandra,0,1,0,43.0,18.44,19.95,1.0,159.0,False,False
375,143.58333333333334,Kirsty,0,1,0,30.0,12.71832328554809,17.41,0.0,164.0,False,False
376,143.53333333333333,Louisa,0,4,0,31.0,17.62,20.91,1.0,165.0,False,False
377,143.45,Matthew,0,1,0,44.0,20.11,17.86,0.0,169.0,True,False
378,143.45,Dave,0,3,0,38.0,14.04,21.13,0.0,162.0,True,False
379,143.45,Ed,2,2,0,40.0,12.71832328554809,18.4,0.0,166.0,True,False
380,143.35,James,0,3,0,45.0,10.8,22.49,0.0,157.0,True,False
381,143.35,Glenda,0,2,0,38.0,20.77,20.47,0.0,160.0,False,False
382,143.35,Rachel,8,8,0,26.0,12.71832328554809,17.94,0.0,152.0,False,False
383,143.35,Laura,1,3,0,44.0,12.71832328554809,20.5,1.0,165.0,False,False
384,143.31666666666666,Dave,0,5,1,42.0,43.28,18.31,0.0,168.0,True,True
385,143.28333333333333,Nicola,0,2,0,30.0,23.56,19.97,0.0,168.0,False,False
386,143.25,Jimmy,0,0,0,36.0,42.4,18.11,1.0,155.0,True,False
387,143.21666666666667,Cath,4,4,0,42.0,27.52,19.58,0.0,158.0,False,False
388,143.2,Chantelle,1,6,0,35.0,17.86,15.27,0.0,160.0,False,False
389,143.2,Emma,0,0,0,44.0,28.08,19.44,0.0,154.0,False,False
390,143.18333333333334,Chloe,1,3,0,31.0,10.39,19.44,1.0,154.0,False,False
391,143.18333333333334,Victoria,0,2,0,28.0,11.5,18.27,0.0,163.0,False,False
392,143.08333333333334,Ethan,1,1,0,38.0,21.99,22.19,1.0,162.0,True,False
393,143.08333333333334,Katie,2,4,0,45.0,14.69,20.75,0.0,166.0,False,False
394,143.01666666666668,Caroline,0,2,0,41.0,34.07,19.83,0.0,166.0,False,True
395,143.01666666666668,Kieron,4,4,0,38.0,12.71832328554809,21.71,0.0,163.0,True,False
396,142.91666666666666,Mike,5,5,0,34.0,16.43,21.19,1.0,167.0,True,False
397,142.88333333333333,Suzanna,1,2,0,33.0,12.71832328554809,21.91,0.0,160.0,False,False
398,142.83333333333334,Tracy,1,1,0,43.0,26.9,19.14,0.0,162.0,False,False
399,142.76666666666668,Paula,0,0,0,25.0,11.78,19.48,1.0,165.0,False,True
400,142.73333333333332,Steve,0,2,0,45.0,43.28,22.56,0.0,157.0,True,False
401,142.73333333333332,Anthony,1,2,0,37.0,10.36,21.62,1.0,157.0,True,False
402,142.68333333333334,Sarah,3,3,0,44.0,21.2,21.75,0.0,162.0,False,True
403,142.68333333333334,Joy,3,5,0,32.0,24.28,19.83,0.0,159.0,False,False
404,142.66666666666666,Ash,0,0,0,41.0,12.98,21.65,0.0,163.0,True,False
405,142.63333333333333,Riley,0,6,0,37.0,14.38,18.3,1.0,167.0,True,False
406,142.61666666666667,Nicky,2,2,0,24.0,21.49,18.52,0.0,164.0,True,False
407,142.61666666666667,Natasha,0,1,0,31.0,34.99,21.77,1.0,161.0,False,True
408,142.6,Millie,3,3,0,28.0,12.71832328554809,19.04,0.0,157.0,False,False
409,142.55,Katie,0,5,0,39.0,12.71832328554809,22.52,0.0,162.0,False,False
410,142.5,Michelle,0,3,0,30.0,22.46,19.77,1.0,158.0,False,False
411,142.46666666666667,Katie,0,0,0,24.0,19.48,19.98,1.0,160.0,False,False
412,142.43333333333334,Kay,0,7,0,36.0,43.28,19.62,0.0,158.0,True,False
413,142.43333333333334,Chris,0,6,0,35.0,13.6,18.93,1.0,153.0,True,False
414,142.35,Kathi,0,3,0,36.0,12.71832328554809,19.89,0.0,153.0,False,False
415,142.31666666666666,Vincent,1,2,0,37.0,20.04,22.56,1.0,164.0,True,True
416,142.31666666666666,Debbie,0,3,0,29.0,17.59,18.32,0.0,165.0,False,True
417,142.28333333333333,Helen,0,5,0,35.0,37.12,20.42,0.0,166.0,False,False
418,142.21666666666667,Catherine,0,6,0,42.0,23.73,18.64,0.0,165.0,False,False
419,142.16666666666666,Bethany,3,4,0,29.0,11.63,21.59,1.0,155.0,False,False
420,142.15,Brenna,1,2,0,37.0,23.51,20.63,1.0,165.0,False,False
421,142.11666666666667,Ellie,0,3,0,34.0,12.96,19.05,0.0,170.0,False,False
422,142.11666666666667,James,2,2,0,40.0,32.09,20.74,1.0,157.0,True,False
423,142.01666666666668,Johnathon,2,3,0,40.0,20.18,21.38,1.0,163.0,True,False
424,142.0,Ellie,2,2,0,38.0,15.69,22.06,0.0,164.0,False,False
425,141.96666666666667,Emma,0,2,0,29.0,21.76,20.98,1.0,159.0,False,False
426,141.88333333333333,Sarah,2,6,0,34.0,12.71832328554809,18.86,1.0,159.0,False,False
427,141.7,Sarah,4,4,0,35.0,19.75,22.49,1.0,156.0,False,False
428,141.61666666666667,Paul,1,6,0,33.0,12.71832328554809,21.09,1.0,164.0,True,False
429,141.6,Helen,0,1,0,43.0,30.95,22.49,0.0,160.0,False,False
430,141.58333333333334,Alison,1,3,0,45.0,10.61,20.36,0.0,158.0,False,False
431,141.5,Rachel,0,4,0,33.0,14.25,20.73,1.0,160.0,False,False
432,141.48333333333332,Alex,6,6,1,38.0,15.32,19.65,1.0,164.0,True,True
433,141.43333333333334,Julie,2,2,0,35.0,43.28,22.38,0.0,157.0,False,False
434,141.43333333333334,Becky,0,2,0,33.0,12.71832328554809,21.0,0.0,169.0,False,False
435,141.36666666666667,Ginny,1,5,0,36.0,12.71832328554809,21.56,0.0,159.0,False,False
436,141.35,Kathryn,2,2,0,41.0,13.81,20.82,1.0,164.0,False,False
437,141.35,Joanne,0,1,0,38.0,10.25,20.62,1.0,165.0,False,False
438,141.33333333333334,Sharon,2,6,0,39.0,14.35,17.93,1.0,170.0,False,False
439,141.33333333333334,Jean-claude,0,4,0,36.0,10.6,18.63,1.0,155.0,True,False
440,141.28333333333333,Elicia,5,5,0,44.0,28.88,17.78,0.0,158.0,True,False
441,141.28333333333333,Amanda,0,3,0,37.0,24.31,21.25,0.0,159.0,False,True
442,141.28333333333333,Michael,0,4,0,41.0,18.17,21.49,1.0,165.0,True,False
443,141.23333333333332,Debbie,0,0,0,33.0,29.89,18.18,1.0,162.0,False,False
444,141.18333333333334,Steven,0,1,0,39.0,25.29,19.66,0.0,161.0,True,False
445,141.18333333333334,Sophie,0,1,0,37.0,29.49,20.63,1.0,164.0,False,False
446,141.18333333333334,Deb,3,3,0,40.0,26.21,19.66,0.0,157.0,False,True
447,141.13333333333333,Isibeal,0,4,0,37.0,32.11,20.04,1.0,165.0,True,False
448,141.13333333333333,Avis,0,1,0,36.0,16.52,20.49,0.0,161.0,False,False
449,141.1,Sam,2,2,0,40.0,31.15,19.58,1.0,158.0,True,False
450,141.06666666666666,Lois,0,3,0,41.0,12.71832328554809,19.86,0.0,152.0,False,False
451,141.05,Andy,0,1,0,42.0,15.18,16.8,0.0,162.0,True,False
452,140.98333333333332,Emma,0,6,0,33.0,27.57,18.66,0.0,164.0,False,False
453,140.98333333333332,Anna,0,7,0,43.0,18.64,20.48,1.0,166.0,False,False
454,140.93333333333334,Rachael,0,4,0,26.0,23.04,18.64,0.0,162.0,False,True
455,140.93333333333334,Abi,0,4,0,38.0,12.06,20.5,1.0,165.0,True,False
456,140.93333333333334,Jackie,3,3,0,35.0,11.37,19.48,1.0,159.0,True,False
457,140.9,Peter,0,3,0,33.0,12.71832328554809,16.77,0.0,159.0,True,False
458,140.9,Zoe,1,2,0,32.0,12.71832328554809,19.06,1.0,157.0,False,False
459,140.9,Luke,0,2,0,41.0,12.71832328554809,22.83,1.0,158.0,True,False
460,140.88333333333333,Elizabeth,4,4,0,34.0,20.42,18.35,1.0,161.0,False,False
461,140.83333333333334,Carolyn,2,2,0,36.0,19.72,16.31,0.0,156.0,False,False
462,140.83333333333334,Lauren,0,6,0,31.0,27.16,19.44,1.0,163.0,False,False
463,140.81666666666666,Catherine,0,3,0,34.0,20.66,20.81,0.0,162.0,False,False
464,140.81666666666666,Karen,0,4,0,38.0,12.71832328554809,18.21,1.0,155.0,False,False
465,140.8,Monica,2,7,1,43.0,12.71832328554809,18.18,0.0,158.0,False,True
466,140.8,Alurie,4,4,0,27.0,14.23,19.43,0.0,157.0,True,True
467,140.8,Claire,1,4,0,22.0,15.35,19.71,0.0,155.0,False,False
468,140.78333333333333,Barry,0,2,0,37.0,12.71832328554809,20.34,0.0,159.0,True,False
469,140.76666666666668,Paul,1,2,1,38.0,15.8,22.72,1.0,155.0,True,True
470,140.73333333333332,Mark,6,6,0,37.0,18.21,19.47,1.0,159.0,True,False
471,140.73333333333332,Sandra,4,4,0,29.0,21.24,20.25,0.0,164.0,False,False
472,140.71666666666667,Liz,0,1,0,44.0,23.08,19.91,0.0,157.0,False,False
473,140.7,Rohan,3,3,0,45.0,14.89,19.75,1.0,155.0,True,False
474,140.61666666666667,Jack,0,3,0,36.0,17.07,22.46,0.0,157.0,True,False
475,140.6,Maisie,0,3,0,33.0,26.87,19.6,1.0,158.0,False,False
476,140.6,Alana,0,1,0,32.0,22.7,17.75,0.0,155.0,False,False
477,140.58333333333334,Tony,0,6,0,33.0,25.09,18.86,1.0,155.0,True,False
478,140.58333333333334,Asa,5,5,0,29.0,19.38,21.0,1.0,158.0,True,False
479,140.56666666666666,Pam,4,6,0,42.0,12.71832328554809,19.83,1.0,156.0,False,False
480,140.5,Louisa-jayne,1,3,0,42.0,28.02,22.69,1.0,152.0,True,True
481,140.5,David,0,1,0,48.0,12.71832328554809,21.98,1.0,161.0,True,True
482,140.48333333333332,Natalie,0,5,0,42.0,23.19,20.69,1.0,152.0,False,False
483,140.41666666666666,Chris,3,5,0,34.0,21.57,18.52,1.0,159.0,True,False
484,140.41666666666666,John,0,4,0,40.0,12.71832328554809,21.52,0.0,159.0,True,False
485,140.41666666666666,Emily,0,3,0,45.0,26.39,21.9,0.0,165.0,False,False
486,140.38333333333333,Ajith,0,1,0,24.0,43.28,19.92,1.0,162.0,True,False
487,140.35,Catherine,0,8,0,38.0,18.05,20.02,0.0,165.0,False,False
488,140.31666666666666,Graham,0,3,0,35.0,14.15,19.84,1.0,154.0,True,False
489,140.3,Sophie,0,0,0,19.0,23.52,21.4,0.0,156.0,False,False
490,140.26666666666668,Cassandra,3,5,1,32.0,27.71,23.77,0.0,159.0,False,True
491,140.26666666666668,Paul,4,4,0,36.0,16.84,17.98,1.0,159.0,True,False
492,140.26666666666668,Diane,0,5,1,28.0,12.11,20.23,0.0,166.0,False,True
493,140.25,Tracey,4,4,0,35.0,19.64,21.29,1.0,162.0,False,True
494,140.21666666666667,Claire,3,4,0,34.0,18.46,20.01,0.0,165.0,False,False
495,140.2,Margaret,0,2,0,32.0,17.02,23.32,0.0,161.0,False,True
496,140.1,Lyn,0,3,0,40.0,35.43,21.85,1.0,166.0,False,False
497,140.1,Caroline,0,6,0,39.0,10.75,20.22,0.0,178.0,False,False
498,140.1,Jo,5,5,0,26.0,12.71832328554809,22.0,0.0,161.0,True,False
499,140.08333333333334,Graham,0,0,0,39.0,23.55,19.41,0.0,172.0,True,False
500,140.08333333333334,Helen,0,8,0,26.0,11.08,19.18,1.0,155.0,False,False
501,140.08333333333334,Andy,3,4,0,37.0,17.08,19.72,0.0,162.0,True,False
502,140.06666666666666,Connor,0,2,0,34.0,12.71832328554809,17.7,0.0,165.0,True,False
503,140.03333333333333,Mandy,5,7,0,34.0,24.96,22.83,1.0,156.0,False,False
504,140.01666666666668,Sheryl,3,5,0,40.0,20.86,23.39,1.0,163.0,False,False
505,140.01666666666668,Emma,0,2,0,35.0,11.88,19.76,0.0,159.0,False,False
506,139.96666666666667,Philip,3,3,0,41.0,18.39,19.43,1.0,159.0,True,False
507,139.9,Rachel,0,3,0,38.0,13.28,20.54,1.0,166.0,False,False
508,139.9,Spencer,0,2,0,39.0,14.67,21.17,1.0,153.0,True,False
509,139.9,Adam,0,4,0,40.0,43.28,21.92,1.0,164.0,True,False
510,139.88333333333333,Jacquie,3,3,0,29.0,23.02,22.49,1.0,157.0,False,False
511,139.86666666666667,Rwel,0,5,0,30.0,10.43,21.32,0.0,156.0,True,False
512,139.66666666666666,Anne,0,6,0,34.0,25.69,19.61,0.0,157.0,False,False
513,139.6,Natal,1,1,0,34.0,39.67,22.49,1.0,169.0,True,False
514,139.5,Ricky,4,4,0,40.0,25.84,19.89,0.0,157.0,True,False
515,139.46666666666667,Sonia,0,4,0,38.0,10.64,19.78,0.0,168.0,False,False
516,139.45,Sam,0,2,0,37.0,22.43,18.76,1.0,152.0,True,True
517,139.41666666666666,Georgina,7,7,0,45.0,43.28,20.3,1.0,158.0,False,False
518,139.41666666666666,Rachel,0,2,0,35.0,20.29,19.96,0.0,158.0,False,False
519,139.36666666666667,Geraint,1,3,0,32.0,12.71832328554809,19.68,1.0,157.0,True,False
520,139.36666666666667,Poppy,0,3,0,40.0,43.28,18.78,0.0,156.0,False,False
521,139.26666666666668,Cheryle,1,6,0,33.0,18.52,21.15,1.0,160.0,False,False
522,139.21666666666667,Emma,3,3,0,35.0,12.71832328554809,21.8,1.0,155.0,False,False
523,139.21666666666667,Stephen,4,5,0,41.0,13.21,20.82,1.0,165.0,True,False
524,139.21666666666667,Ruth,0,4,0,34.0,23.24,21.88,0.0,162.0,False,False
525,139.18333333333334,Grace,0,4,0,42.0,12.71832328554809,20.41,0.0,167.0,False,False
526,139.13333333333333,Melinda,1,3,0,27.0,31.64,19.96,0.0,151.0,False,False
527,139.08333333333334,Laurem,5,5,0,40.0,12.71832328554809,21.36,1.0,157.0,True,False
528,139.08333333333334,April,4,4,0,36.0,15.53,20.01,0.0,159.0,False,False
529,139.05,Lynda,0,5,0,37.0,12.08,18.96,1.0,171.0,False,False
530,139.05,Dom,0,0,0,43.0,12.71832328554809,19.59,1.0,158.0,True,False
531,139.03333333333333,Sinead,0,5,0,38.0,17.39,22.49,1.0,153.0,True,False
532,138.96666666666667,Jack,4,4,0,29.0,20.46,20.74,0.0,164.0,True,False
533,138.93333333333334,Nat,2,3,0,35.0,22.35,20.42,0.0,162.0,True,False
534,138.91666666666666,Simon,0,2,0,41.0,12.71832328554809,20.38,1.0,170.0,True,True
535,138.9,Clare,0,3,0,24.0,15.57,22.36,1.0,168.0,False,False
536,138.86666666666667,Angela,3,3,0,26.0,14.54,18.64,1.0,159.0,False,False
537,138.85,Andrew,0,4,0,46.0,12.71832328554809,22.24,1.0,159.0,True,False
538,138.85,Julie,3,5,0,32.0,20.65,20.43,0.0,164.0,False,False
539,138.85,Kaye,2,2,0,31.0,20.11,15.05,1.0,155.0,False,False
540,138.65,Becky,0,2,0,22.0,20.57,18.45,0.0,165.0,False,False
541,138.65,Clare,2,5,1,29.0,24.55,19.58,0.0,156.0,False,True
542,138.63333333333333,Wendy,3,3,0,30.0,12.71832328554809,17.99,0.0,162.0,False,True
543,138.61666666666667,Yvonne,2,2,0,36.0,12.71832328554809,20.54,0.0,160.0,False,False
544,138.58333333333334,Mark,5,5,1,18.0,17.83,18.76,1.0,156.0,True,True
545,138.58333333333334,Paula,0,5,0,42.0,12.71832328554809,20.96,1.0,156.0,False,False
546,138.58333333333334,Juliette,0,1,0,33.0,17.37,19.39,0.0,162.0,False,False
547,138.55,Natalie,1,4,0,38.0,15.97,19.62,1.0,159.0,False,False
548,138.46666666666667,Carron,5,5,0,36.0,12.71832328554809,20.46,0.0,166.0,True,False
549,138.45,Anna,0,3,0,32.0,17.5,22.49,0.0,165.0,False,False
550,138.45,Emma,1,2,0,34.0,18.25,20.4,0.0,165.0,False,True
551,138.38333333333333,Laura,0,3,0,36.0,19.1,19.21,1.0,158.0,False,False
552,138.33333333333334,Kerry,0,4,1,35.0,12.71,20.52,0.0,168.0,False,True
553,138.3,Vikki,0,4,0,34.0,19.94,22.2,1.0,164.0,False,False
554,138.28333333333333,Angela,0,0,0,37.0,23.31,17.82,0.0,162.0,False,False
555,138.23333333333332,Sabrina,2,6,0,42.0,11.44,21.26,1.0,155.0,False,False
556,138.23333333333332,Jennifer,0,1,0,37.0,11.95,17.7,1.0,157.0,False,True
557,138.21666666666667,Charlotte,2,5,0,31.0,16.11,22.28,1.0,161.0,False,False
558,138.21666666666667,Anita,4,4,0,33.0,27.69,19.66,0.0,160.0,False,False
559,138.21666666666667,June,0,0,0,33.0,30.95,18.21,1.0,164.0,False,False
560,138.18333333333334,Jordan,2,4,0,40.0,26.87,19.37,0.0,160.0,True,False
561,138.16666666666666,Mary,0,2,0,29.0,12.78,22.71,0.0,164.0,False,False
562,138.13333333333333,Clare,0,2,0,28.0,18.72,19.76,1.0,167.0,False,False
563,138.06666666666666,Serafina,1,4,1,22.0,12.71832328554809,19.13,1.0,157.0,False,True
564,138.06666666666666,Lauren,0,0,0,43.0,18.21,20.67,0.0,152.0,False,False
565,138.0,Charlie,0,4,0,36.0,43.28,20.12,0.0,152.0,True,False
566,138.0,Louise,0,0,0,31.0,17.82,18.38,1.0,150.0,False,False
567,137.93333333333334,Thomas,0,1,0,33.0,15.24,19.64,1.0,163.0,True,False
568,137.91666666666666,Sarah,0,5,0,25.0,17.31,18.29,0.0,157.0,False,True
569,137.88333333333333,Carole,0,2,0,31.0,25.99,19.77,1.0,155.0,False,False
570,137.85,Becca,2,4,0,26.0,26.88,18.76,1.0,161.0,False,False
571,137.85,Steven,2,4,0,33.0,12.71832328554809,20.46,0.0,161.0,True,False
572,137.85,Melanie,2,6,0,29.0,10.28,21.48,1.0,155.0,False,False
573,137.81666666666666,Mandy,2,2,0,44.0,12.71832328554809,17.7,1.0,168.0,False,False
574,137.81666666666666,Becs,0,1,0,27.0,17.95,22.49,1.0,165.0,True,False
575,137.76666666666668,Karen,0,3,0,39.0,24.52,21.08,1.0,157.0,False,True
576,137.76666666666668,Karoline,0,4,0,37.0,13.03,19.08,1.0,149.0,False,False
577,137.76666666666668,Sarah,5,6,0,46.0,27.77,22.07,0.0,157.0,False,False
578,137.76666666666668,Gary,0,6,0,32.0,16.65,19.39,0.0,160.0,True,False
579,137.68333333333334,Sami,0,6,0,34.0,12.02,18.55,1.0,165.0,True,False
580,137.63333333333333,Maeghan,0,2,0,41.0,12.71832328554809,20.22,0.0,164.0,True,False
581,137.6,Rachel,0,1,0,32.0,32.8,24.89,1.0,159.0,False,False
582,137.56666666666666,Amy,3,3,0,36.0,20.77,21.02,0.0,155.0,False,False
583,137.53333333333333,Peter,0,3,0,35.0,25.41,22.14,0.0,168.0,True,False
584,137.5,Audrey,5,5,0,38.0,43.28,21.01,1.0,150.0,False,False
585,137.43333333333334,Audrey,2,5,0,31.0,43.28,18.51,1.0,155.0,False,False
586,137.41666666666666,Chris,0,3,1,49.0,11.1,19.52,0.0,161.0,True,True
587,137.35,Helen,3,3,0,28.0,12.99,22.29,1.0,164.0,False,False
588,137.28333333333333,Sharon,3,4,0,42.0,20.86,19.68,0.0,161.0,False,False
589,137.18333333333334,Tegan,2,2,0,40.0,43.28,18.12,1.0,161.0,False,True
590,137.13333333333333,Sarah,1,1,0,37.0,32.11,20.58,1.0,169.0,False,False
591,137.11666666666667,Emily,0,3,0,42.0,12.71832328554809,19.54,1.0,163.0,False,False
592,137.1,Jennifer,1,6,0,24.0,25.48,20.61,0.0,162.0,False,True
593,137.08333333333334,Stacey,0,1,0,40.0,12.71832328554809,19.62,1.0,163.0,False,False
594,137.06666666666666,Gary,0,0,0,38.0,26.53,18.22,1.0,160.0,True,False
595,137.05,Christine,0,6,0,30.0,16.18,18.89,0.0,161.0,False,False
596,137.03333333333333,Emma,3,3,0,30.0,17.58,22.41,0.0,166.0,False,False
597,137.01666666666668,Danny,0,3,0,40.0,23.91,22.49,0.0,152.0,True,False
598,136.98333333333332,Sam,1,1,0,39.0,12.71832328554809,19.8,1.0,158.0,True,False
599,136.98333333333332,Craig,5,5,0,37.0,19.9,21.13,1.0,162.0,True,False
600,136.96666666666667,Bridget,1,1,0,26.0,25.04,17.2,1.0,163.0,False,False
601,136.91666666666666,Louise,2,4,0,36.0,11.55,18.12,1.0,158.0,False,False
602,136.86666666666667,Colin,0,2,0,32.0,12.71832328554809,18.25,1.0,161.0,True,False
603,136.83333333333334,Francis,0,5,0,29.0,12.71832328554809,22.9,0.0,164.0,True,False
604,136.83333333333334,Karen,0,4,0,39.0,12.71832328554809,19.02,1.0,167.0,False,False
605,136.83333333333334,Simon,6,6,0,33.0,12.6,18.34,0.0,159.0,True,False
606,136.78333333333333,Lois,2,2,0,34.0,21.12,20.17,1.0,162.0,False,False
607,136.75,Kirstie,5,5,0,36.0,13.54,18.5,0.0,158.0,False,False
608,136.75,Esther,0,4,0,32.0,12.61,20.96,0.0,158.0,False,False
609,136.73333333333332,Sarah,3,3,0,35.0,26.97,20.86,0.0,164.0,False,False
610,136.68333333333334,Emily,0,3,0,32.0,16.24,19.86,1.0,158.0,False,False
611,136.66666666666666,Terri,0,8,1,33.0,28.17,19.52,0.0,159.0,False,True
612,136.66666666666666,Katrina,0,1,0,34.0,23.54,19.7,1.0,159.0,False,True
613,136.66666666666666,Karen,1,2,0,41.0,18.52,20.47,0.0,165.0,False,False
614,136.65,Stephen,2,6,1,34.0,26.59,22.49,1.0,149.0,True,False
615,136.63333333333333,Jo,7,7,0,23.0,21.5,20.36,1.0,160.0,True,False
616,136.63333333333333,Charlotte,0,3,0,26.0,12.71832328554809,19.98,0.0,152.0,False,True
617,136.61666666666667,Andy,1,6,0,30.0,22.65,23.18,0.0,160.0,True,False
618,136.61666666666667,Liz,3,4,0,32.0,12.71832328554809,18.28,1.0,160.0,False,True
619,136.53333333333333,Bali,4,4,0,35.0,12.71832328554809,20.75,1.0,165.0,True,False
620,136.5,Chris,2,3,0,41.0,26.97,21.18,1.0,165.0,True,False
621,136.48333333333332,Peter,2,2,0,43.0,43.28,19.5,0.0,167.0,True,False
622,136.45,Ann,3,3,0,36.0,43.28,16.91,1.0,160.0,False,False
623,136.41666666666666,Leah,3,3,0,31.0,15.63,20.01,0.0,157.0,False,False
